datetime,ZN,ZS,ZM,ZL,ZC,ZW,HE,LE,GC,SI,HG,CL,HO,RB,NG,A6,B6,D6,E6,J6,S6,ES,YM,NQ,PA,PL,AUP,ZR,ZO,LB,FC,N6,SB,KC,CC,CT,OJ,cash,commission,total,returns,equity_curve,drawdown
2017-10-12,0.0,50125.0,32630.0,-19968.0,0.0,-22475.0,0.0,0.0,0.0,0.0,0.0,0.0,-74134.19999999998,0.0,0.0,-78159.99999999999,0.0,0.0,0.0,-112300.0,0.0,0.0,0.0,121740.0,0.0,0.0,0.0,-25090.0,0.0,0.0,0.0,0.0,16083.199999999999,-48787.49999999999,21020.0,0.0,0.0,102876.79561249637,5777.200000000471,-36439.70438750358,-0.059421599907271694,-0.36439704387503435,6.1480497117499775
2017-10-13,0.0,50512.5,32860.0,-20213.999999999996,0.0,-22900.0,0.0,0.0,0.0,0.0,0.0,0.0,-75436.2,0.0,0.0,-78700.0,0.0,0.0,0.0,-112631.25,0.0,0.0,0.0,122240.0,0.0,0.0,0.0,-24970.0,0.0,0.0,0.0,0.0,16217.599999999999,-48824.99999999999,20990.0,0.0,0.0,102876.79561249637,5777.200000000471,-37979.55438750361,0.042257477822133405,-0.3797955438750346,6.163448211749977
2017-10-16,0.0,50075.0,32669.999999999996,-20250.0,0.0,-22750.0,0.0,0.0,0.0,0.0,0.0,0.0,-76095.6,0.0,0.0,-78359.99999999999,0.0,0.0,0.0,-112306.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24850.0,0.0,0.0,0.0,0.0,15993.599999999999,-47849.99999999999,20570.0,0.0,0.0,108984.74561249636,5778.500000000471,-154168.50438750364,3.059249953660057,-1.5416850438750305,7.325337711749974
2017-10-17,0.0,49762.5,32389.999999999996,-20244.0,0.0,-22687.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78339.99999999999,0.0,0.0,0.0,-112318.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-24850.0,0.0,0.0,0.0,0.0,15847.999999999998,-48000.0,20750.0,0.0,0.0,108981.63731249636,5779.800000000471,-78708.11268750361,-0.489466976408682,-0.7870811268750331,6.570733794749976
2017-10-18,0.0,49750.0,32410.0,-20142.0,0.0,-22462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78359.99999999999,0.0,0.0,0.0,-111606.25,-128825.0,0.0,0.0,0.0,0.0,0.0,0.0,-24490.0,0.0,0.0,0.0,0.0,15870.4,-48037.49999999999,20740.0,0.0,0.0,108981.37181249636,5781.1000000004715,-206171.4781875036,1.6194438050632765,-2.061714781875028,7.845367449749971
2017-10-19,0.0,49850.0,32369.999999999996,-20394.0,0.0,-22562.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78510.0,0.0,0.0,0.0,-111831.25,-129362.49999999997,0.0,0.0,0.0,0.0,0.0,0.0,-24480.0,0.0,0.0,0.0,0.0,15926.4,-48974.99999999999,21330.0,0.0,0.0,108981.37181249636,5781.1000000004715,-207657.4781875036,0.0072075925004939645,-2.076574781875028,7.860227449749971
2017-10-20,0.0,49462.5,31930.0,-20586.0,0.0,-22225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78030.0,0.0,0.0,0.0,-110981.25,-128250.0,0.0,0.0,0.0,0.0,0.0,0.0,-24770.0,0.0,0.0,0.0,0.0,15803.199999999999,-48375.0,21320.0,0.0,0.0,108981.37181249636,5781.1000000004715,-205720.17818750362,-0.009329305242986252,-2.0572017818750283,7.840854449749971
2017-10-23,0.0,49550.0,31800.0,-20862.000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77949.99999999999,0.0,0.0,0.0,-110768.75,-128012.5,0.0,0.0,0.0,0.0,0.0,0.0,-24560.0,0.0,0.0,0.0,0.0,15679.999999999998,-48037.49999999999,21200.0,0.0,0.0,108535.57181249636,5782.400000000472,-183425.17818750365,-0.10837536792175628,-1.8342517818750295,7.617904449749973
2017-10-24,0.0,49287.5,31639.999999999996,-20682.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77780.0,0.0,0.0,0.0,-110912.5,-127725.0,0.0,0.0,0.0,0.0,0.0,0.0,-23820.0,0.0,0.0,-78062.5,0.0,16083.199999999999,-47606.25,20890.0,0.0,0.0,108685.04681249637,5783.700000000472,-260002.5031875036,0.41748535155691613,-2.6000250318750258,8.383677699749969
2017-10-25,0.0,49312.5,31750.0,-20658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76849.99999999999,0.0,0.0,0.0,-110762.5,0.0,0.0,0.0,0.0,0.0,0.0,196372.0,-23940.0,0.0,0.0,0.0,-68530.0,15993.599999999999,-47925.0,20850.0,0.0,0.0,106305.16761249637,5788.900000000473,71917.76761249636,-1.2766041354633886,0.7191776761249609,5.064474991749982
2017-10-26,0.0,49125.0,31419.999999999996,-20795.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-76570.0,0.0,-77910.0,0.0,-110493.75,0.0,0.0,0.0,0.0,0.0,0.0,196372.0,-23570.0,0.0,0.0,0.0,-68220.0,15926.4,-48056.25,21190.0,0.0,0.0,106304.65616249637,5790.200000000473,-5277.943837503633,-1.0733885938443193,-0.05277943837503615,5.836432106249979
2017-10-27,0.0,49325.0,31410.0,-21005.999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77925.0,0.0,-110668.75,0.0,0.0,0.0,0.0,0.0,0.0,196372.0,-23690.0,0.0,0.0,0.0,-68550.0,16430.399999999998,-48806.25,21040.0,0.0,0.0,106302.58796249637,5791.500000000473,70233.98796249638,-14.307073762974278,0.7023398796249614,5.081312788249981
2017-10-30,0.0,49225.0,31430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78010.0,0.0,-111262.5,0.0,0.0,0.0,0.0,0.0,0.0,197076.0,-23530.0,0.0,0.0,0.0,-68589.99999999999,16564.799999999996,-48543.74999999999,21110.0,0.0,0.0,106266.27796249637,5792.800000000473,91735.8279624964,0.3061457938495762,0.917358279624961,4.866294388249982
2017-10-31,0.0,49237.5,31380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77649.99999999999,0.0,-110743.75,0.0,0.0,0.0,0.0,0.0,0.0,197076.0,-23190.0,0.0,0.0,0.0,-68269.99999999999,16598.399999999998,-48224.99999999999,20890.0,0.0,0.0,106266.27796249637,5792.800000000473,93369.42796249641,0.01780765526712047,0.933694279624961,4.849958388249982
2017-11-01,0.0,49562.5,31569.999999999996,0.0,0.0,-21800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77739.99999999999,0.0,-110206.25,0.0,0.0,0.0,0.0,0.0,0.0,197076.0,-23010.0,0.0,0.0,0.0,-68689.99999999999,16452.8,-47418.75,21190.0,0.0,0.0,106705.47796249637,5794.100000000473,73691.77796249642,-0.21075046114563212,0.7369177796249616,5.046734888249981
2017-11-02,0.0,49962.5,31939.999999999996,0.0,0.0,-22225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78164.99999999999,0.0,-110425.0,0.0,0.0,0.0,124975.0,0.0,0.0,197076.0,-22870.0,0.0,0.0,0.0,-68979.99999999999,16083.199999999999,-48693.74999999999,20550.0,0.0,0.0,100432.67796249637,5795.4000000004735,189660.62796249636,1.5737013437105478,1.8966062796249572,3.8870463882499857
2017-11-03,0.0,49337.5,31600.0,0.0,0.0,-22225.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78459.99999999999,0.0,-110256.25,0.0,0.0,0.0,126070.0,0.0,0.0,197076.0,-23150.0,0.0,0.0,0.0,-68940.0,16217.599999999999,-47812.5,20560.0,0.0,0.0,100432.67796249637,5795.4000000004735,190450.02796249636,0.004162171181654406,1.904500279624957,3.879152388249986
2017-11-06,0.0,49700.0,31810.0,0.0,0.0,-22412.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78720.0,0.0,-110637.5,0.0,0.0,0.0,126545.0,0.0,0.0,197076.0,-23040.0,0.0,0.0,0.0,-69200.0,16408.0,-48393.75,21090.0,0.0,0.0,100432.67796249637,5795.4000000004735,190657.92796249635,0.0010916249381749399,1.9065792796249568,3.877073388249986
2017-11-07,0.0,49800.0,31769.999999999996,0.0,0.0,-22237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78325.0,0.0,0.0,0.0,0.0,0.0,126620.0,0.0,0.0,197076.0,-23030.0,0.0,0.0,0.0,-68900.0,16531.2,-48074.99999999999,21390.0,0.0,0.0,91639.37796249636,5796.700000000474,294259.0779624964,0.5433875795628023,2.942590779624953,2.84106188824999
2017-11-08,124968.75,49925.0,31739.999999999996,0.0,0.0,-22187.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78690.0,0.0,0.0,0.0,0.0,0.0,127125.0,0.0,0.0,197076.0,-22820.0,0.0,0.0,0.0,-69110.0,16699.2,-48449.99999999999,0.0,0.0,0.0,93661.62171249636,5799.300000000474,399938.0717124964,0.3591358828476616,3.9993807171249496,1.7842719507499933
2017-11-09,124906.25,49250.0,31389.999999999996,0.0,0.0,-22250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79020.0,0.0,0.0,0.0,0.0,0.0,126600.0,0.0,0.0,197076.0,-22870.0,0.0,0.0,0.0,-69430.0,16688.0,-48675.0,0.0,0.0,0.0,93661.62171249636,5799.300000000474,397326.8717124964,-0.006529010826148873,3.9732687171249497,1.8103839507499933
2017-11-10,124390.625,49350.0,31660.0,0.0,0.0,-22450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33060.0,0.0,0.0,-78974.99999999999,0.0,0.0,0.0,0.0,0.0,126500.0,0.0,0.0,197076.0,-22840.0,0.0,0.0,0.0,-69120.0,16755.2,-49087.5,0.0,0.0,0.0,93657.03471249636,5800.600000000474,429976.35971249634,0.08217286653499989,4.299763597124948,1.4838890707499948
2017-11-13,0.0,48712.5,31339.999999999996,0.0,0.0,-22162.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32620.0,0.0,0.0,-78685.0,0.0,0.0,0.0,0.0,0.0,126560.0,0.0,0.0,197076.0,-22720.0,0.0,0.0,0.0,-68879.99999999999,16844.799999999996,-49031.25,0.0,0.0,0.0,93780.29721249636,5801.900000000474,305454.84721249633,-0.2896008342953118,3.054548472124952,2.729104195749991
2017-11-14,0.0,48387.5,31230.0,0.0,0.0,-22262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32030.0,0.0,0.0,-78664.99999999999,0.0,0.0,0.0,0.0,0.0,126195.0,0.0,0.0,197076.0,-22990.0,0.0,0.0,0.0,-68700.0,16912.0,-48918.74999999999,0.0,0.0,0.0,93780.29721249636,5801.900000000474,304074.54721249634,-0.00451883482156612,3.0407454721249523,2.7429071957499906
2017-11-15,0.0,49362.5,31339.999999999996,0.0,0.0,-21887.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31789.999999999996,0.0,0.0,-78434.99999999999,0.0,0.0,0.0,0.0,0.0,125645.0,0.0,0.0,197076.0,-24730.0,0.0,0.0,0.0,-68610.0,16900.8,-48787.49999999999,0.0,0.0,0.0,93780.29721249636,5801.900000000474,303444.59721249633,-0.002071695923828165,3.034445972124952,2.749206695749991
2017-11-16,0.0,49162.5,31250.0,0.0,0.0,-21900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31530.0,0.0,0.0,-78535.0,0.0,0.0,0.0,0.0,0.0,127140.0,0.0,0.0,197076.0,-24890.0,0.0,0.0,0.0,-68379.99999999999,17046.399999999998,-48806.25,0.0,0.0,0.0,93780.29721249636,5801.900000000474,304473.94721249636,0.003392217259611252,3.044739472124952,2.738913195749991
2017-11-17,0.0,50075.0,32000.0,0.0,0.0,-22175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31910.0,0.0,0.0,-78464.99999999999,0.0,0.0,0.0,0.0,0.0,126590.0,0.0,0.0,197076.0,-25120.0,0.0,0.0,0.0,-68010.0,17169.6,-47718.75,0.0,0.0,0.0,93780.29721249636,5801.900000000474,307112.1472124963,0.008664780760892832,3.0711214721249513,2.7125311957499916
2017-11-20,0.0,50062.5,32200.0,0.0,0.0,-21925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31400.0,0.0,0.0,-78180.0,0.0,0.0,0.0,0.0,0.0,126640.0,0.0,0.0,197076.0,-25320.0,0.0,0.0,-74775.0,-67950.0,16788.8,-47156.25,0.0,0.0,0.0,93931.69721249635,5803.200000000475,232792.74721249635,-0.2419943355369042,2.3279274721249545,3.4557251957499884
2017-11-21,0.0,50012.5,32039.999999999996,0.0,0.0,-22062.5,0.0,-49620.0,0.0,0.0,0.0,0.0,0.0,0.0,31100.0,0.0,0.0,-78390.0,0.0,111875.0,0.0,0.0,0.0,127920.0,0.0,0.0,197076.0,-25260.0,0.0,0.0,-74912.49999999999,-68250.0,16688.0,-47493.75,0.0,0.0,0.0,85060.89721249635,5805.800000000475,285783.6472124964,0.22763123265017016,2.8578364721249527,2.92581619574999
2017-11-22,0.0,50425.0,32669.999999999996,0.0,0.0,-22037.5,0.0,-50189.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,30590.0,0.0,0.0,-78825.0,0.0,113150.0,0.0,0.0,0.0,128125.0,0.0,0.0,197076.0,-25430.0,0.0,-45881.0,-75575.0,-68730.0,17035.2,-47625.0,0.0,0.0,0.0,85476.99721249635,5807.100000000475,240254.69721249636,-0.1593126494258318,2.4025469721249544,3.3811056957499885
2017-11-24,0.0,50237.5,32589.999999999996,0.0,0.0,-21737.5,0.0,-49830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78769.99999999999,0.0,112712.5,0.0,0.0,0.0,128600.0,0.0,0.0,197076.0,-25430.0,0.0,-45166.0,-75887.5,-68669.99999999999,17203.199999999997,-47831.25,0.0,0.0,0.0,85478.74421249636,5808.400000000475,210575.6942124964,-0.12353141621930497,2.105756942124956,3.677895725749987
2017-11-27,0.0,50387.5,32930.0,0.0,0.0,-21412.5,0.0,-50420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78469.99999999999,0.0,113287.5,0.0,0.0,0.0,128600.0,0.0,0.0,197076.0,-25190.0,0.0,-44715.0,-76275.0,-68969.99999999999,17169.6,-48074.99999999999,0.0,0.0,0.0,85478.74421249636,5808.400000000475,211401.8442124964,0.003923292301562187,2.114018442124956,3.669634225749987
2017-11-28,0.0,50237.5,32580.0,0.0,0.0,-21462.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78125.0,0.0,112700.0,0.0,0.0,0.0,128740.0,0.0,0.0,197076.0,-25190.0,0.0,-45815.0,-76412.49999999999,-68950.0,16822.399999999998,-48693.74999999999,-20490.0,0.0,0.0,87430.86921249636,5811.000000000476,240448.01921249635,0.1373979262489471,2.4044801921249546,3.3791724757499884
2017-11-29,0.0,50212.5,32730.0,0.0,0.0,-21737.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77934.99999999999,0.0,112450.0,0.0,0.0,0.0,126460.0,0.0,0.0,197516.0,-25350.0,0.0,-45265.0,-76887.5,-68820.0,16833.6,-49574.99999999999,-21060.0,0.0,0.0,87430.86921249636,5811.000000000476,237002.96921249636,-0.014327628945678406,2.370029692124955,3.413622975749988
2017-11-30,0.0,49887.5,32650.0,0.0,0.0,-21650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77610.0,0.0,111718.75,0.0,0.0,0.0,127740.0,0.0,0.0,197516.0,-25660.0,0.0,-45913.99999999999,-76137.5,-68250.0,16833.6,-48187.5,-20490.0,0.0,0.0,87430.86921249636,5811.000000000476,239877.7192124963,0.012129594871963079,2.398777192124954,3.384875475749989
2017-12-01,0.0,50300.0,33019.99999999999,0.0,0.0,-21925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78864.99999999999,0.0,112200.0,0.0,0.0,0.0,127280.0,0.0,0.0,197516.0,-25520.0,0.0,-46761.0,-74012.5,-68789.99999999999,16732.8,-48581.25,-20410.0,0.0,0.0,87430.86921249636,5811.000000000476,239614.91921249637,-0.0010955581904925626,2.396149192124955,3.387503475749988
2017-12-04,0.0,50512.5,33750.0,0.0,0.0,-21762.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78849.99999999999,0.0,111631.25,0.0,0.0,0.0,125670.0,0.0,0.0,197516.0,-24950.0,0.0,-46463.99999999999,-73875.0,-68369.99999999999,16800.0,-48187.5,-20030.0,0.0,0.0,87430.86921249636,5811.000000000476,240821.61921249639,0.005035996940281784,2.408216192124955,3.375436475749988
2017-12-05,0.0,51025.0,0.0,0.0,0.0,-21637.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78854.99999999999,0.0,111643.75,0.0,0.0,0.0,125805.0,0.0,0.0,197516.0,-25240.0,0.0,-45375.0,-72875.0,-68630.0,16654.399999999998,-47775.0,-19320.0,0.0,0.0,87766.26921249635,5812.300000000476,210702.91921249637,-0.12506642924539035,2.1070291921249558,3.676623475749987
2017-12-06,0.0,50737.5,0.0,0.0,0.0,-21262.5,0.0,0.0,-126609.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78239.99999999999,0.0,111950.0,0.0,0.0,0.0,126235.0,0.0,0.0,197516.0,-24970.0,0.0,-45540.0,0.0,-68660.0,16195.199999999999,-47287.49999999999,0.0,0.0,0.0,86901.06921249635,5816.200000000476,176964.7692124964,-0.16012189164771207,1.7696476921249573,4.014004975749986
2017-12-07,0.0,50212.5,0.0,0.0,0.0,-21075.0,0.0,-47470.0,-125309.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77859.99999999999,0.0,111137.5,0.0,0.0,0.0,126835.0,0.0,0.0,197516.0,-24860.0,0.0,-45705.0,0.0,-68150.0,15948.8,-46087.5,0.0,0.0,0.0,87019.29421249636,5817.500000000477,132151.59421249636,-0.25323218400714054,1.3215159421249585,4.462136725749985
2017-12-08,0.0,50075.0,0.0,0.0,0.0,-20950.0,0.0,-47320.0,-124840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77844.99999999999,0.0,110762.5,0.0,0.0,0.0,127170.0,0.0,0.0,197516.0,-24730.0,0.0,-46188.99999999999,0.0,-68299.99999999999,0.0,-45974.99999999999,0.0,0.0,0.0,87032.11421249637,5818.800000000477,116406.61421249638,-0.11914332243833892,1.1640661421249594,4.619586525749984
2017-12-11,0.0,49700.0,0.0,0.0,0.0,-20675.0,0.0,-47089.99999999999,-124690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77934.99999999999,0.0,110737.5,0.0,0.0,0.0,128320.0,0.0,-44850.0,197516.0,-25040.0,0.0,-46353.99999999999,0.0,-69060.0,-15534.4,-45000.0,0.0,0.0,0.0,87939.12421249636,5821.400000000477,57984.224212496396,-0.5018820485007138,0.5798422421249617,5.203810425749981
2017-12-12,0.0,49362.5,0.0,0.0,0.0,0.0,0.0,-47660.0,-124170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77815.0,0.0,110681.25,0.0,0.0,0.0,128060.0,0.0,-44000.0,197516.0,-25120.0,0.0,-45913.99999999999,0.0,-69269.99999999999,-15332.8,-44418.75,0.0,0.0,0.0,87525.57421249636,5822.700000000477,79444.77421249634,0.37011015136380676,0.7944477421249604,4.989204925749982
2017-12-13,0.0,49525.0,0.0,0.0,-17450.0,0.0,0.0,-47350.0,-124859.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78249.99999999999,0.0,0.0,0.0,0.0,0.0,128345.0,0.0,-43985.0,197516.0,-24130.0,0.0,-45595.0,0.0,-70160.0,-15343.999999999998,-45037.49999999999,0.0,0.0,0.0,96710.22421249635,5825.300000000478,-40065.2757875036,-1.5043160633868538,-0.40065275787503435,6.184305425749978
2017-12-14,0.0,48937.5,0.0,0.0,-17425.0,0.0,0.0,-47660.0,-125709.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78580.0,0.0,0.0,0.0,0.0,0.0,128180.0,0.0,-44255.0,197516.0,-24020.0,0.0,-46387.0,0.0,-69860.0,-15254.4,-45112.5,0.0,0.0,0.0,96710.22421249635,5825.300000000478,-42920.175787503635,0.07125621735743759,-0.4292017578750346,6.212854425749978
2017-12-15,0.0,48900.0,0.0,0.0,-17787.5,0.0,0.0,-48410.0,-125750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77795.0,0.0,0.0,0.0,0.0,0.0,129970.0,0.0,-44670.0,197516.0,-24000.0,0.0,-46728.0,0.0,-69869.99999999999,-15142.4,-45281.25,0.0,0.0,0.0,96710.22421249635,5825.300000000478,-42337.92578750362,-0.013565881064483865,-0.4233792578750345,6.207031925749978
2017-12-18,0.0,48625.0,0.0,0.0,0.0,0.0,0.0,-48239.99999999999,-126550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77849.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45825.0,197516.0,-24000.0,0.0,-47013.99999999999,0.0,-69869.99999999999,-15276.8,-46556.25,0.0,0.0,0.0,102854.87421249635,5827.900000000478,-152186.17578750366,2.5945590851884064,-1.5218617578750304,7.305514425749974
2017-12-19,0.0,48337.5,-31910.0,0.0,0.0,0.0,0.0,-48180.0,-126420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-45889.99999999999,197516.0,-24020.0,0.0,-46871.0,0.0,-69769.99999999999,-15937.599999999999,-46500.0,0.0,0.0,0.0,103174.57421249634,5829.200000000478,-184260.52578750363,0.21075731638585316,-1.842605257875029,7.626257925749972
2017-12-20,0.0,48225.0,-31969.999999999996,0.0,0.0,0.0,0.0,-47580.0,-126959.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78149.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46260.0,197516.0,-24250.0,0.0,-46848.99999999999,0.0,-69660.0,-16127.999999999998,-47043.75,0.0,0.0,0.0,103174.57421249634,5829.200000000478,-185935.17578750363,0.009088490292984863,-1.859351757875029,7.643004425749972
2017-12-21,0.0,47950.0,-31810.0,0.0,0.0,0.0,0.0,-47870.0,-127059.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78754.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46075.0,197516.0,-24560.0,0.0,-47948.99999999999,0.0,-69979.99999999999,-16363.199999999999,-46706.25,0.0,0.0,0.0,103174.57421249634,5829.200000000478,-188487.8757875036,0.01372897833445652,-1.8848787578750288,7.668531425749972
2017-12-22,0.0,48012.5,-31669.999999999996,0.0,0.0,0.0,0.0,-47430.0,-127879.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-78730.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46285.0,197516.0,-24460.0,0.0,-48708.0,0.0,-70060.0,-16284.799999999996,-46012.5,0.0,0.0,0.0,103174.57421249634,5829.200000000478,-188817.22578750364,0.0017473272412031893,-1.888172257875029,7.671824925749972
2017-12-26,0.0,48525.0,-31939.999999999996,0.0,0.0,0.0,0.0,-48589.99999999999,-128750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46375.0,197516.0,-24170.0,0.0,-48883.99999999999,0.0,-70250.0,-16396.8,-46724.99999999999,0.0,0.0,0.0,103174.57421249634,5829.200000000478,-191880.22578750364,0.016222036878388968,-1.9188022578750288,7.702454925749972
2017-12-27,0.0,48375.0,-31850.0,0.0,0.0,0.0,0.0,-48400.0,-129140.0,83335.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79295.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46375.0,197516.0,-24160.0,0.0,-48883.99999999999,0.0,-70570.0,-16598.399999999998,-47568.74999999999,0.0,0.0,0.0,103156.87921249634,5830.500000000478,-110458.27078750366,-0.42433739415217353,-1.104582707875032,6.888235375749975
2017-12-28,0.0,47837.5,-31610.0,0.0,0.0,0.0,0.0,-48900.0,0.0,84614.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46405.0,198000.0,-23890.0,0.0,-48851.0,0.0,-70770.0,-16654.399999999998,-47681.25,0.0,0.0,0.0,101862.87921249634,5831.800000000479,17818.729212496342,-1.1613163874960117,0.17818729212496262,5.60546537574998
2017-12-29,0.0,48087.5,-31680.0,0.0,0.0,0.0,0.0,-48620.0,0.0,85725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79964.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-46789.99999999999,198000.0,-23810.0,0.0,-48608.99999999999,0.0,-70809.99999999999,-16822.399999999998,-48206.25,0.0,0.0,0.0,101862.87921249634,5831.800000000479,18362.729212496386,0.030529674339432322,0.183627292124963,5.60002537574998
2018-01-02,0.0,48237.5,-31789.999999999996,0.0,0.0,0.0,0.0,-49639.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80095.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47270.0,198000.0,-23550.0,0.0,-49445.0,0.0,-70970.0,-17012.8,-49650.0,0.0,0.0,0.0,101878.63921249633,5833.100000000479,-71306.66078750366,-4.883227812289327,-0.7130666078750333,6.496719275749976
2018-01-03,0.0,48437.5,-31860.0,0.0,0.0,0.0,0.0,-49750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-79905.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198000.0,-23290.0,0.0,-49786.0,0.0,-70920.0,0.0,-49106.24999999999,0.0,0.0,0.0,100915.72921249633,5835.700000000479,-7264.0207875036795,-0.8981298421875241,-0.0726402078750365,5.856292875749979
2018-01-04,0.0,48387.5,-31980.0,0.0,0.0,0.0,0.0,-49530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-80184.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198000.0,-23420.0,0.0,0.0,0.0,-71509.99999999999,0.0,-49462.5,0.0,0.0,0.0,100460.22921249633,5837.000000000479,40760.22921249633,-6.6112489769600185,0.40760229212496163,5.376050375749982
2018-01-05,0.0,48537.5,-32189.999999999996,0.0,0.0,0.0,0.0,-48339.99999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198000.0,-23610.0,0.0,0.0,0.0,-71660.0,0.0,-49031.25,0.0,0.0,0.0,100458.12681249632,5838.3000000004795,122164.37681249634,1.997146462931151,1.2216437681249586,4.562008899749984
